
--- Date: 2021-10-15 (Fri Oct 2021) +0300 UTC+03:00

12:45:20.733         | //////////////////////////////////////////////////////////////////////////////
12:51:27.789         | Added spell def: Spell_AG_DamageToHeal_Emp_Autogen_6585
12:51:27.789         | Added def: Module_Autogen_3427586042, idx: 21596, total: 59
12:51:27.789         | Added def: Module_Autogen_3226289482, idx: 21597, total: 60
12:51:27.795         | client: ADD_PLAYER 5 (SHO [], 1170998) status 6 team 2
12:51:32.070  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetDef()[ERROR]: cannot find def for 'n/a'
12:51:32.070  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetEntityLocalizedNameByDef()[ERROR]: cannot find def "n/a"
12:51:32.070         | client: player 62 leave game
12:51:32.080         | client: ADD_PLAYER 5 (SHO [], 1170998) status 4 team 2
12:51:37.837  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetDef()[ERROR]: cannot find def for 'n/a'
12:51:37.837  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetEntityLocalizedNameByDef()[ERROR]: cannot find def "n/a"
12:51:37.853         | client: player 63 leave game
12:51:37.867         | client: ADD_PLAYER 4 (hovard007 [Seek], 3921687) status 4 team 1
12:51:37.872         | Added def: Module_Autogen_3466612623, idx: 21598, total: 61
12:51:37.877         | Added def: Module_Autogen_3476501443, idx: 21599, total: 62
12:51:37.877         | Added def: Module_Autogen_3472060207, idx: 21600, total: 63
12:51:37.882         | Added def: Module_Autogen_3478871217, idx: 21601, total: 64
12:51:37.882         | Added def: Module_Autogen_3476831081, idx: 21602, total: 65
12:51:37.882         | Added def: Module_Autogen_3448840164, idx: 21603, total: 66
12:51:37.885         | Added def: Module_Autogen_3455920268, idx: 21604, total: 67
12:51:37.885         | Added def: Module_Autogen_3499467063, idx: 21605, total: 68
12:51:37.897         | client: ADD_PLAYER 6 (ArtOfFire [], 28155) status 6 team 1
12:51:37.901         | Added def: Module_Autogen_2211021030, idx: 21606, total: 69
12:51:37.901         | Added def: Module_Autogen_3315624763, idx: 21607, total: 70
12:51:37.901         | Added def: Module_Autogen_3408204825, idx: 21608, total: 71
12:51:37.901         | Added spell def: Spell_AG_DefenderShield_Autogen_6586
12:51:37.901         | Added def: Module_Autogen_3441202071, idx: 21609, total: 72
12:51:37.901         | Added def: Module_Autogen_3408204830, idx: 21610, total: 73
12:51:37.901         | Added spell def: Spell_AG_DamageToHeal_Emp_Autogen_6587
12:51:37.907         | Added def: Module_Autogen_2149629639, idx: 21611, total: 74
12:51:37.907         | Added def: Module_Autogen_2295819112, idx: 21612, total: 75
12:51:37.907         | Added spell def: Spell_AG_ShieldVampire_Autogen_6588
12:51:37.907         | Added spell def: Spell_AG_HealBonusOnKill_Autogen_6589
12:51:37.908         | Added def: Module_Autogen_2301626314, idx: 21613, total: 76
12:51:37.908         | Added def: Module_Autogen_2700035353, idx: 21614, total: 77
12:51:37.908         | Added spell def: Spell_AG_SetOnEmpFire_Autogen_6590
12:51:37.908         | Added def: Module_Autogen_2466380222, idx: 21615, total: 78
12:51:37.908         | Added spell def: Spell_AG_ShieldHeal_Autogen_6591
12:51:37.926         | Added def: Module_Autogen_2381547148, idx: 21616, total: 79
12:51:37.926         | Added def: Module_Autogen_2015735708, idx: 21617, total: 80
12:51:37.926         | Added def: Module_Autogen_2047037454, idx: 21618, total: 81
12:51:37.926         | Added spell def: Spell_AG_StopBarrelRot_Autogen_6592
12:51:37.926         | Added spell def: Spell_AG_ShieldVampire_Autogen_6593
12:51:37.926         | Added def: Module_Autogen_2053875550, idx: 21619, total: 82
12:51:37.926         | Added spell def: Spell_AG_EnergyShield_Autogen_6594
12:51:37.926         | Added spell def: Spell_AG_HealBonusOnKill_Autogen_6595
12:51:37.926         | Added def: Module_Autogen_2028847440, idx: 21620, total: 83
12:51:37.932         | Added def: Module_Autogen_2930229469, idx: 21621, total: 84
12:51:37.932         | Added def: Module_Autogen_3297886535, idx: 21622, total: 85
12:51:37.932         | Added def: Module_Autogen_3297886544, idx: 21623, total: 86
12:51:37.932         | Added def: Module_Autogen_2843452242, idx: 21624, total: 87
12:51:37.932         | Added def: Module_Autogen_2824208988, idx: 21625, total: 88
12:51:37.933         | client: ADD_PLAYER 7 (OrkOrdus, 3732186) status 6 team 2
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[20]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[4]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[5]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.153  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
12:51:40.940  WARNING| m_bufferizedUICalls delivery took 6.3 ms
12:51:49.154  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetDef()[ERROR]: cannot find def for 'n/a'
12:51:49.154  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetEntityLocalizedNameByDef()[ERROR]: cannot find def "n/a"
12:51:49.154         | client: player 60 leave game
12:51:49.167         | client: ADD_PLAYER 6 (ArtOfFire [Cybrg], 28155) status 4 team 1
12:51:49.436  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetDef()[ERROR]: cannot find def for 'n/a'
12:51:49.436  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetEntityLocalizedNameByDef()[ERROR]: cannot find def "n/a"
12:51:49.436         | client: player 61 leave game
12:51:49.445         | client: ADD_PLAYER 7 (OrkOrdus, 3732186) status 4 team 2
12:51:54.004  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.005  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.006  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.006  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.006  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.287  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.289  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.290  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.290  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.290  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.454  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.455  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.455  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.456  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.456  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.686  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.687  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.687  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.688  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:54.688  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:55.471  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:55.472  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:55.472  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:55.472  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:55.473  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:55.903  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:55.904  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:55.904  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:55.904  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:55.904  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:56.137  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:56.139  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:56.139  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:56.139  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:56.139  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:56.404  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:56.405  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:56.405  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
12:51:56.405  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:FillQuestDescWithParams()[ERROR]: invalid type of the 4-th parameter ("bAllowLinks"); "boolean" expected, got "nil"
